"ASV_hash","Station_1","Station_10","Station_11","Station_12","Station_13","Station_14","Station_15","Station_16","Station_17","Station_18","Station_19","Station_2","Station_20","Station_21","Station_22","Station_3","Station_4","Station_5","Station_6","Station_7","Station_8","Station_9"
"2e51c22a7be9b09885ea758e0832481d",0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0
"2f2f41b9c1f64b54865b341ec57d03bd",0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0
"2ff465bec9378cede6f1e058761ba92d",0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0
"351683c58f7fa85fa9799e32a8733685",0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0
"35bd6182d6750371d283e1d9d331bd17",0,0,0,0,0,0,0,0,0,0,0,0,3,2,0,0,0,0,0,0,0,0
"37922d0ca59e94301ca1095766544022",0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0
"38ed68dd4538383d92607b66c8151490",0,0,0,0,0,0,0,0,0,0,0,0,53,0,0,0,0,0,0,0,0,0
"3b30960c906cd3c0feec366667d41b17",0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0
"3d474b746240d06777364a1529ddd72a",0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0
"3db49318c147b0e57d9fa4ecada9a196",0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,0,0,0,0,0
"3e952ce429c2bd3c1143578b8eae9380",0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0
"3f0df4d59eaa6cf801eef4fd024d903f",0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0
"3f2b9934d24fe9d42f7832fd26e6d615",0,0,0,0,0,0,0,0,0,0,0,0,52,41,0,0,0,0,0,108,63,0
"4038a6aaac2e097a72180f062c7f4bb9",0,0,0,0,0,0,0,0,0,0,0,0,42,0,0,0,0,0,0,0,0,0
"40f7df5089ba351a2251e60d65978348",0,0,0,0,0,0,0,0,0,0,0,0,20,29,32,0,0,0,0,0,0,0
"4152f2aea7c23b4845d855968a6bed3b",0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0
"41927d1167e983a3e7ca525d463036ad",0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,14,11,12,0,0,0,0
"42b06891990a50927dfb23208ec620cd",0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0
"4319da8cc705086da79c8162796940c9",0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0
"4468369bc92d47cb5bc6c25e99e35dac",0,0,0,0,0,0,0,0,0,0,0,0,32,0,0,0,0,0,0,0,0,0
"450ca0e80c901e4283b332864eb5578c",0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0
"46fd1d13cfbcd03d0a048b456b119e51",0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,15,0,13,0,0,0,0
"48a20ee5a2b555b09a06881d8139348a",0,0,0,0,0,0,0,0,0,0,0,0,106,95,0,0,0,0,0,0,0,0
"49c72ecb8dcc774876fe4fec6269012a",0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0
"4deb65c12aa407344718dcdd001932ef",0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0
"4f3ca671d51dd0c3f82ff3be465959f1",0,0,0,0,0,0,0,0,0,0,0,0,20,21,0,0,0,0,0,0,0,0
"502d0c6e3b41a17966b48974fe112fd6",0,0,0,0,0,0,0,0,0,0,0,0,30,0,0,0,0,0,0,0,0,32
"5067917320ac661c84c529999eb4badc",0,0,0,0,0,0,0,0,0,0,0,0,21,0,0,0,0,0,0,0,0,0
"5187205aa9fde5391491a43bd357d4d7",0,0,0,0,0,0,0,0,0,0,0,0,25,0,0,0,0,0,0,0,0,0
"519b5e6761ba041bffc7f97a31e4ac4c",0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0
"527dde918e372ea9b9ae5b15f008ee89",0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0
"5280ad73a9210013e4b500cb6aada97b",0,0,0,0,0,0,0,0,0,0,0,0,4,8,0,0,0,0,0,0,0,0
"52adec76f395b0a98083b36604fc4904",0,0,0,0,0,0,0,0,0,0,0,0,81,0,0,0,0,0,0,0,0,0
"536622696bc4ebaa6dc221ebe85780a1",0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0
"53f8be8aa2363d96f931b9ccbb966b5a",0,0,0,0,0,0,0,0,0,0,0,0,33,0,0,0,0,0,3,28,30,130
"559646c560001fc291fdd80807bb69df",0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0
"55ac7409e506a1ca99b52738ce35807a",0,0,0,0,0,0,0,0,0,0,0,0,25,49,29,0,0,0,0,0,0,0
"56e2a91a2fd082af1f35c1b1b1ebd4e6",0,0,0,0,0,0,0,0,0,0,0,0,63,99,0,0,0,0,0,0,0,0
"57c19a3829791ed13d45a37702450889",0,0,0,0,0,0,0,0,0,0,0,0,21,0,0,0,0,0,0,0,0,0
"57e90e309c2fe0ed963f229272887121",0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0
"587c7d0d18fea053b671811157f7faa6",0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0
"5a2c71748c309d8ab62deebce5436b4e",0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0
"5a496aa25df87aa54a9da2db668446f7",0,0,0,0,0,0,0,0,0,0,0,0,33,13,8,0,0,0,0,0,0,0
"5acad433600f683f507c33855a3dfdcb",0,0,0,0,0,0,0,0,0,0,0,0,22,0,0,25,46,53,21,38,28,69
"5bc3acdf3c6c5f11e34188564521508b",0,0,0,0,0,0,0,0,0,0,0,0,210,0,0,0,0,0,0,0,0,0
"5cdc35d4d74c461b92765474bb91ea75",0,0,0,0,0,0,0,0,0,0,0,0,87,0,0,0,0,0,0,0,0,0
"5efb47c512759781e1e7a3eba1c3f988",0,0,0,0,0,0,0,0,0,0,0,0,40,0,0,0,0,0,0,0,0,0
"60ae52d985cf8de639d1a751aa1c4a91",0,0,0,0,0,0,0,0,0,0,0,0,32,0,0,0,0,0,0,0,0,0
"62406166265893a47e9f3a6b1fcd2f08",0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,17,0,0,0,0
"63a68fb1b1487a4754171081803a7a24",0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0
"642527076e666111faaf070523177847",0,0,0,0,0,0,0,0,0,0,0,0,14,7,0,0,0,0,0,0,0,0
"66b667c804fa949f7025d46f44ee5be4",0,0,0,0,0,0,0,0,0,0,0,0,50,0,0,0,0,0,0,0,0,0
"675be81e5fef282b02fe6b468666aa2c",0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0
"679338a1bee5d32667e7472699c10c8e",0,0,0,0,0,0,0,0,0,0,0,0,62,0,0,0,0,73,0,0,0,0
"68a49f381c7e62d01c46bfacb6e99534",0,0,0,0,0,0,0,0,0,0,0,0,23,0,0,0,0,0,0,0,0,0
"6c52ee62bb791aa02efb91966df8365f",0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,14,0
"6c9cc7739ae997057190089113349c09",0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0
"6de0e5451a9777a5cc0bbadf1e152e38",0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0
"6e766365d7f317041f13337a73076f91",0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0
"6f8844b0559889b2374233496ee6093c",0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,17,31
"6fe2919a824ecf8245336c07588f5803",0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0
"711af4e55a110d4511f6536828b9a1be",0,0,0,0,0,0,0,0,0,0,0,0,36,0,0,0,0,0,0,0,0,0
"71f54cd770b35db07afd3f37561eaa89",0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0
"77bff3e35aa7a084903fb347c781f066",0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0
"7a8d272b0c6e40e7ae38dd22b3952bb4",0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0
"7b2a1c5602911428209ad074f4a6b35b",0,0,0,0,0,0,0,0,0,0,0,0,29,0,0,0,0,26,0,6,36,17
"7d9300d67b3b497f952bf1cbe461fb6e",0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0
"7e412f3a608e061d7cbd3168d6d9b1b8",0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0
"80cc050e86523033f7515c69a43bcc95",0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"81315bcb50f3a0bbc3f3cc8af3d0e109",0,0,0,0,0,0,0,0,0,0,0,0,26,0,0,0,0,0,0,0,0,0
"84cb49672ebefc65a26edec79c303a3b",0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0
"85e99ef86b9c9c5f02f2451b14cee35e",0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,133,102,93,14
"86b16661463eb67311cf3ae9134daf45",0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0
"86e934c82fb747fabce6de3c8fbada28",0,0,0,0,0,0,0,0,0,0,0,0,11,11,0,0,0,0,0,0,0,0
"8723d80ce5249beab96654eb1162c46e",0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0
"88907fc75f420488e45c4ad233425642",0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"88ca3033e84590289910d3d1ad4b9654",0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0
"8921a20806183dc967ea48ae03cd2f4b",0,0,0,0,0,0,0,0,0,0,0,0,36,0,0,0,0,0,0,0,0,0
"8976025efa19b34d0702417f79ae2143",0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0
"899bfc3202ef1effff6e234fa8517ff3",0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0
"8a557b357ba0e3c7431ef1dd5bbc4f6f",0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"8b2132cd7838aa222ac8ae48ad00cf61",0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0
"8ea6de0e122c7beebd57bb84657af2c2",0,0,0,0,0,0,0,0,0,0,0,0,6,7,0,0,0,0,0,0,0,0
"8f4dc02b40d814158ab6b7c3c03e7c95",0,0,0,0,0,0,0,0,0,0,0,0,182,0,0,0,0,0,0,0,0,0
"9175f1b94c3a8cecb2917473e37c5dac",0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0
"92be83746e38ded7ae7cec614f11943e",0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0
"9460c6014a0642660fe42cc628b30beb",0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0
"95453d7f16bf1656c07e7f9b7d65eb63",0,0,0,0,0,0,0,0,0,0,0,0,29,0,0,0,0,0,0,0,0,0
"9639c0992e09989d1a6e73c3caf36dc8",0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0
"969290b83ee71f2e1918fccec0520a85",0,0,0,0,0,0,0,0,0,0,0,0,52,0,0,0,0,0,0,0,0,0
"96be970acafa4cd581ddbf7f3ea812c8",0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0
"96dd8e21972a9ebe2c0b251543e4c3d6",0,0,0,0,0,0,0,0,0,0,0,0,56,0,0,0,0,0,0,0,0,0
"96f647f8c37d306583e4a179f12e3432",0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0
"97376cea7b3bb63c60cf11045b8d77b6",0,0,0,0,0,0,0,0,0,0,0,0,4,12,11,0,0,0,0,0,0,0
"9c4acbcdd4033500447ee00be8ba7f92",0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,3,0,0,0,0,0,0
"9cacc34af67c6f5e482caa2a8248fedd",0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0
"9d79b90aeeeaf61f3ae3c023f6c7586e",0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0
"9e5ef855a68db80bdfedbcd10c308b2c",0,0,0,0,0,0,0,0,0,0,0,0,51,38,9,12,0,0,0,0,0,0
"a37320f9d997556b86c5eddc0a105b21",0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0
"a45d5dbe79a93901900037bb1293ad9f",0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0
"a5504e9e5c8ac80ae1d42ea5cf43a828",0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0
"a64462d740b84ab190ca12856bf32fa1",0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0
"a7eb050200d9b2408521cc7ae42327ba",0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0
"a7f11d9c8af37100551f0eeaf7910b39",0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0
"aa99ff9b24504280edc899f8abeb0894",0,0,0,0,0,0,0,0,0,0,0,0,26,0,0,0,0,0,0,0,0,0
"ab20a368a13dee8620de84cb76e8fc96",0,0,0,0,0,0,0,0,0,0,0,0,10,0,9,0,0,0,0,0,0,0
"ac8887ce8be13ac55e98ef702c1984e6",0,0,0,0,0,0,0,0,0,0,0,0,12,16,16,0,0,0,0,0,0,0
"ae190a3e94abad4df64360e20e4ee9cf",0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0
"b52864ef7382b97258e4758424771761",0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0
"b5d53d2f4b42e05894246a58328b1e72",0,0,0,0,0,0,0,0,0,0,0,0,75,0,0,0,0,0,0,0,0,0
"b6549b6901f348156df614a6859757dc",0,0,0,0,0,0,0,0,0,0,0,0,46,0,0,0,0,21,0,0,0,0
"b706bb85f8d9a6828384aebd8079a4b3",0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0
"b8378e2e4697d85656ea3eb900d955ee",0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0
"b93a026f6497684cc1d1a946f70eb4ab",0,0,0,0,0,0,0,0,0,0,0,0,8,10,0,0,0,0,0,0,0,0
"ba77545e042ba361585fd432156decb4",0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0
"bb0afad94cd31d75a31c09cce0d5339e",0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0
"bc33a25ba65b219ed96d2d03ef534c68",0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0
"bc5bed38702d5ed3984aa0d5d4507538",0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0
"be46ae31a58b051ecaf39562a995c0fc",0,0,0,0,0,0,0,0,0,0,0,0,5,10,33,0,0,0,0,0,0,0
"bed7df54f53f3d79a5fb691cb6db1d81",0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0
"bef7939962de340675547ff885a6692e",0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0
"bf85e9ece07d51f1917623d5371b53da",0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,3,0,17,0,0,0,0
"c0c71da6af89a3fb6a0a7af03c5e929f",0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0
"c1cf9a3272c2f9fa65b86075dcc25002",0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0
"c1e0707e198d6ffe84bae2d58d325b4b",0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,88,0,40,57,30
"c46b40e4851fabf42ab511d2865ef353",0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0
"c4acaf1b84c30e6db3f7a426538f1efc",0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,7,0
"c551f1d3dfa2289011c1489a99538c9d",0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0
"c559dfb3114f27b82c83f503e7c75633",0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,40,0,57,68,38
"c575922ef982d8c55e06f51db47c0adb",0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0
"c6a232f8b1ffead1e88d0a4d0250a4e5",0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,9,0,0,9,8
"c7ca89d2feb4696fc6c571aac76f0702",0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0
"ca2dd6f83741cdc1a0a1c844035b3dd6",0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,14,17,0
"ca7dd85d51512c631689e406099a6399",0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0
"cd32be8e7ad6d2020e83f3ad231e19b0",0,0,0,0,0,0,0,0,0,0,0,0,28,0,0,0,0,0,0,0,0,0
"cd39f19876e0e35a09199aef6abc3e6e",0,0,0,0,0,0,0,0,0,0,0,0,83,104,51,0,0,0,0,0,0,0
"cd673b80cf93396e54b7dfa0e44c311b",0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"ce6167bda7cb12abadb3fe3637533c18",0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0
"d15eb80e5eb1d44ce2b919c154a7b60b",0,0,0,0,0,0,0,0,0,0,0,0,35,0,0,0,0,0,0,0,0,0
"d3b635528f286ec8691a8d91aab53b75",0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0
"d3bea6d6d1f8e9a83b86391f84701911",0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0
"d49304f5deb33330c99e8ce322144c8e",0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0
"d60b5146382669a2fc848601f669f47a",0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0
"d8a85737429d1e36e5f90957de90847d",0,0,0,0,0,0,0,0,0,0,0,0,102,0,0,53,0,18,0,0,0,0
"dc04cef977ed00625708403de65267d6",0,0,0,0,0,0,0,0,0,0,0,0,19,0,0,0,0,0,0,0,0,0
"dcaa430303d561417db82b8921a0b749",0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0
"ddc9b051474d6106a75c84ceeedd0cb6",0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0
"de4e02ba0d069eb48fe57303709403c7",0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0
"dead41c1aa2f6d97fe2e05d121dfe78d",0,0,0,0,0,0,0,0,0,0,0,0,62,74,37,0,0,0,0,0,0,0
"df1736fbb5d6438252c046af57c62ccd",0,0,0,0,0,0,0,0,0,0,0,0,39,0,0,0,0,0,0,0,0,36
"e14464e7324ee677777a37dfbaba04cc",0,0,0,0,0,0,0,0,0,0,0,0,42,24,22,0,0,0,0,0,0,0
"e16a0d59d5c888148a341370de3feea8",0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0
"e473196c0055a81fb04726a574847790",0,0,0,0,0,0,0,0,0,0,0,0,29,11,0,0,0,0,0,0,0,0
"e4a1076566583a0209730110e6129b31",0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0
"e6bf6a53f8334a0a209b3b1bec8ec5b4",0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0
"e7c9d55e9ccdc6989694015b7436756a",0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0
"e9084da1970abcffb52b857a25d03123",0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0
"e9b739b293edbb640ba6b577a74fdea5",0,0,0,0,0,0,0,0,0,0,0,0,67,50,0,0,0,0,0,0,0,0
"eeaec3255f3240d6078773dcd6f5bfcf",0,0,0,0,0,0,0,0,0,0,0,0,47,0,0,0,56,147,44,78,68,74
"eee5ab2d55755344a65aaba77364d314",0,0,0,0,0,0,0,0,0,0,0,0,35,59,0,0,0,0,0,0,0,0
"efd4e697443531268ed4c9fccc70b416",0,0,0,0,0,0,0,0,0,0,0,0,109,0,0,0,0,0,0,0,0,0
"f0fa6ceda63c057f8164372b8d66e7ba",0,0,0,0,0,0,0,0,0,0,0,0,79,0,0,0,0,0,0,0,0,0
"f190cc644736bfab8090bfeeaf68a9c5",0,0,0,0,0,0,0,0,0,0,0,0,19,0,0,0,0,39,0,0,0,0
"f30c4865b28a4d2db7bb0f5ee24e9d9c",0,0,0,0,0,0,0,0,0,0,0,0,22,0,0,0,0,0,0,0,0,0
"f38060daacca94f5473a4b56c1182c8e",0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0
"f67bfc33bddfbd4d03ce7ae694c2dcdc",0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0
"f733c2f55a553ea40374f07f1389dee7",0,0,0,0,0,0,0,0,0,0,0,0,22,16,0,0,0,0,0,0,0,0
"f941028bebd7ff00908b4dbdea675f2a",0,0,0,0,0,0,0,0,0,0,0,0,55,0,0,0,0,0,0,0,0,0
"fa3608897e4276ccfecb5c87dca3f2d4",0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0
"fba7d79057b1e6147c656bc0ffa11150",0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0
"fbbe136f915d200b618c46c970464981",0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0
"fdd9fd22fa0ab0d7f7dd2da25d4ac33e",0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0
"ff1c70430b749d83c1b4e58f1b7c0a5d",0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0
"ff69e039238d9718094ee6fa9bb152a9",0,0,0,0,0,0,0,0,0,0,0,0,60,0,0,0,0,0,0,0,0,0
"ff7ae97da153996141538b2ce312ceac",0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0
"ffa35a499c4db4d103de32dfd8114513",0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0
"ffc6db610575c96312fbd9f19cc2629e",0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0
"ffdcac3752f97b5f18265b9e7f6608b5",0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0
"002993aba0c9d296f4c190371253fdf3",0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0
"040326cfa264b512d23d6dc4920af828",0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0
"047dd3c4f1b23989f971ed7fb90aba3e",0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0
"06f17eb8939c1b87592db5b1a1133f20",0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0
"0b8dabb0bea74425fb51b286d95f4969",0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,0,0,0,0
"0d1280063371944402c7aafc80853e66",0,0,0,0,0,0,0,0,0,0,0,0,0,30,0,0,0,0,0,0,0,0
"0e9762bf5aae1246e6ef8fd289ab0037",0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0
"0f479e02db62fa0a3d29e0dcdb8b9c28",0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
"108a16aa0ef59af51db7d848cf059a98",0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0
"10976720dac9d97a68877652fd13b921",0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0
"1174cc324b6bba7da3bd01dad0ddc07f",0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0
"11879e43a38892f982ee21a952211e70",0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0
"134f5a452adee2802205e9f3553383da",0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0
"1499cf1400c9c80a79a73dfb518aa3a8",0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0
"15c657928cf21ba90073248248a9964f",0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0
"175219215cfc5c6e02760bb1920f64c9",0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0
"1769896853c61e051bbdf3a8dd510242",0,0,0,0,0,0,0,0,0,0,0,0,0,29,0,0,0,0,0,0,0,0
"1813693174903ba9d7bb04b72227c552",0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
"19836d7255c32d68fcf7d332c6b91f24",0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0
"1ccadf1650e7df7b232325e94cbd969b",0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0
"1f88dddec21bfcaa6fdbaf3b70248833",0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0
"21c2a50fd5cb6c94f788f6408b769778",0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0
"2368da8aa57c280202e67e92e9d1f2d7",0,0,0,0,0,0,0,0,0,0,0,0,0,41,0,0,0,0,0,0,0,0
"27914173881f6888c7806b2b9cac5ec3",0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
"283b2082e0983a67ca5c9e9e2421dd7c",0,0,0,0,0,0,0,0,0,0,0,0,0,5,4,0,0,0,0,0,0,0
"29d3519d163706bf8d5a79e12d446b66",0,0,0,0,0,0,0,0,0,0,0,0,0,34,0,0,0,0,0,0,0,0
"2d876e01277c1a2cc4360a667fefa176",0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0
"2e2e81552de06ef2d3b61ef4c5576f83",0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0
"2e3c16faa1325fbf770ed0423cbad4ff",0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0
"31461e7892c23269e187be3d8e28ad1d",0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0
