"ASV_hash","Station_1","Station_11","Station_12","Station_13","Station_14","Station_15","Station_16","Station_18","Station_19","Station_2","Station_20","Station_21","Station_23","Station_25","Station_26","Station_27","Station_29","Station_3","Station_31","Station_4","Station_5","Station_6","Station_7","Station_8"
"ca2dd6f83741cdc1a0a1c844035b3dd6",0,0,0,0,0,0,0,0,0,0,0,0,0,0,53,0,0,0,0,0,0,0,0,0
"ca6ff56c583c656d975df99298fa0fba",0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,0,0,0,0,0,0,0,0,0
"cab00e34714ea46924186c3c3f2e9472",0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0
"cb518808b35c7a4de62e1acc2caeacf4",0,0,0,0,0,0,0,0,0,0,0,0,0,0,43,0,0,0,0,0,0,0,0,0
"cc205dc65fee83e2d0fb18179e4e8d74",0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,0,0,0,0,0
"cd32be8e7ad6d2020e83f3ad231e19b0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,86,0,31,0,0,0,0,0,0,0
"cd8defdb00d928168105d3997caf1aa5",0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0
"ce65ba5f8f60c31837776b34f32931ac",0,0,0,0,0,0,0,0,0,0,0,0,0,0,498,0,116,0,0,0,0,0,0,0
"cfa7178b6642df924f1fdd13c8bfe84c",0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0
"cfb772a0e89f4ae6faf494824ce2e87a",0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,0,0,0,0,0,0,0,0,0
"d054e038657ee21790452d6095f6baab",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"d0603d54150fbc6a63c2a4b5da51080b",0,0,0,0,0,0,0,0,0,0,0,0,0,0,43,0,0,0,0,0,0,0,0,0
"d1cf92b809b39609f1900399f311c4fe",0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,6,0,0,0,0,0,0,0
"d1ef9c300d796fdd226a6af442ccd96a",0,0,0,0,0,0,0,0,0,0,0,0,0,0,63,0,62,0,0,0,0,0,0,0
"d27e0f3e06080f4bf9119427c81ee02c",0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0
"d2b5b5e8af4e27274a38e6f65fc2d8b0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0
"d2effc3960cb6149f2dc2ed751955351",0,0,0,0,0,0,0,0,0,0,0,0,0,0,92,0,0,0,0,0,0,0,0,0
"d2f3a80f308dc2ebd00adb30fac9f1cf",0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,0,0,0,0,0,0,0,0,0
"d32c8504e01d107b75e2480b2f6e90de",0,0,0,0,0,0,0,0,0,0,0,0,0,0,44,0,0,0,0,0,0,0,0,0
"d3930e2e67157be05a2881c3ebdf0ed3",0,0,0,0,0,0,0,0,0,0,0,0,0,0,74,0,0,0,0,0,0,0,0,0
"d3a45ceb4e85d7e196097b2574484acb",0,0,0,0,0,0,0,0,0,0,0,0,0,0,127,0,0,0,0,0,0,0,0,0
"d3b9e392f1732ea52cebc5c2c25068fe",0,0,0,0,0,0,0,0,0,0,0,0,0,0,109,0,0,0,0,0,0,0,0,0
"d3e4b873b3b7229c9ffe9b5208772ec8",0,0,0,0,0,0,0,0,0,0,0,0,0,0,47,0,0,0,0,0,0,0,0,0
"d60f7d78ff9a86e34bfaa7fd17a90d9d",0,0,0,0,0,0,0,0,0,0,0,0,0,0,71,0,0,0,0,0,0,0,0,0
"d620b16e3ac58ebfe0446c2c400e79c9",0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,0,0,0,0,0,0,0,0,0
"d65f5e170dfa413b95350a19749368db",0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,0,0,0,0,0,0,0,0,0
"d6b7487063df682b3a1d95e0bc272404",0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,0,0,0,0,0,0,0,0,0
"d6c3faddee54e71aa6b5b3d29732690c",0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0
"d7758903ac7fcb8626034d373e8acd41",0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0
"d789b4dfb5611e766a37c00481df2c86",0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,0,0,0,0,0,0,0,0,0
"d8be20b639c9a2a96dbd853762d23e3b",0,0,0,0,0,0,0,0,0,0,0,0,0,0,77,0,0,0,0,0,0,0,0,0
"d9c54e993a373ff292e3bf470400e606",0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,7,1,0,54,0,0,0,0
"daa776afc01b807e350f952dfa309f4c",0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0
"df20afaee00e6471cbbef154e846f548",0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,15,0,0,0,0,0,34,0
"e161c36faeb0d36ccbc287f4faa16345",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,12,0,0,0,0,0,0,0
"e16f9a83051baeec12132c602117d95e",0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,0,0,0,0,0,0,0,0,0
"e175bfc5eb4771a505231b2b8b5ecf54",0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,0,0,0,0,0,0,0,0,0
"e19ebb8eaea3501f23e8f6d357c72149",0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0
"e1c2ec28df20d6d8b645383b584872d0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,0,0,0,0,0,0,0,0,0
"e1fa04f94ab2f1990148959cea0a29b9",0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,159,0
"e289b1f9229bf75da0a17c20f46e77f7",0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,0,0,0,0,0
"e2dfc760f75ef88fa6460ef17cf7fbc2",0,0,0,0,0,0,0,0,0,0,0,0,0,0,62,0,14,0,0,0,0,0,26,0
"e392da11dcca52938259a3eb6c1de9ae",0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,0,0,0,0,0,0,0,0,0
"e4b861735d0c95f2175b865c5622d929",0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0
"e4bab1f1f5c424bd8bd59a6eaace14be",0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0
"e52109237f68471fd7d3e8232905618d",0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0
"e563e89e8cd5d5a04049d539ec7d5eb6",0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0
"e60aaca8750b02310f32bd61a4b3f9de",0,0,0,0,0,0,0,0,0,0,0,0,0,0,65,0,0,222,0,109,177,0,0,0
"e789b668c0586b76f1d3341bc4d01ce2",0,0,0,0,0,0,0,0,0,0,0,0,0,0,69,0,0,0,0,0,0,0,0,0
"e7c121c265c5f475fcc2de89e3c5fb61",0,0,0,0,0,0,0,0,0,0,0,0,0,0,62,0,70,0,0,0,0,0,0,0
"e9e643a522c291dd61bb26e825e344ed",0,0,0,0,0,0,0,0,0,0,0,0,0,0,107,0,0,0,0,0,0,0,0,0
"eb764a569e5ed5fea4046d6523e48768",0,0,0,0,0,0,0,0,0,0,0,0,0,0,66,0,0,0,0,0,0,0,0,0
"ec5f6105874629650f92956c1f690508",0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,0,0,0,0,0,0,0,0,0
"ec6873c66fb99a1ab54dfe11fa0d5949",0,0,0,0,0,0,0,0,0,0,0,0,0,0,112,0,0,0,0,33,60,0,0,0
"eda8813f8f6328ef477b4dfa5892d8a9",0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0
"ee906044704828905b0c702b131c94fe",0,0,0,0,0,0,0,0,0,0,0,0,0,0,41,0,0,0,0,0,0,0,0,0
"eea33ee57e070c5ec7dd26826e55fc29",0,0,0,0,0,0,0,0,0,0,0,0,0,0,85,0,34,0,0,0,0,0,0,0
"f02086f83023667862dc04484891f08e",0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,5,0,0,0,0,0,0,0
"f03ba55892e515d4b322b5213b107acf",0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,2,0,0,0,0,0,0,0
"f068ed7635479e9b4e835cd305e05043",0,0,0,0,0,0,0,0,0,0,0,0,0,0,198,0,0,0,0,0,0,0,0,0
"f0846c0cead30c1ae9bcfb7f5348b887",0,0,0,0,0,0,0,0,0,0,0,0,0,0,73,0,0,0,0,0,0,0,0,0
"f0fa6ceda63c057f8164372b8d66e7ba",0,0,0,0,0,0,0,0,0,0,0,0,0,0,497,0,0,0,0,0,0,0,0,0
"f1a31d90a96ae135fe0aad55f4587c62",0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0,0,0,0,0,0,0,0,0
"f2596e4343d51f4d2d33764f224e26e4",0,0,0,0,0,0,0,0,0,0,0,0,0,0,63,0,0,0,0,0,0,0,0,0
"f283131589b9cc0916f895a18573a34a",0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0
"f2afd5b39b022ed43ed7ef9d3d5e7e59",0,0,0,0,0,0,0,0,0,0,0,0,0,0,79,0,0,0,0,0,0,0,0,0
"f349d48f76667178f7f4c59782bdf5eb",0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,7,0,0,0,0,0,0,0
"f374bf73ae5866cc41d8dfed3b69e5ef",0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0
"f57be9433bd29c65a165117c6806b47a",0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,0,0,0,0,0,0,0,0,0
"f5bcdc45be7c49c785994d6dc8b750d5",0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,0,23,0,0,0,0,0,0,0
"f5daf34a27ad25920f8384ba4a2468c5",0,0,0,0,0,0,0,0,0,0,0,0,0,0,211,0,0,0,0,0,0,0,0,0
"f8a7e9e44327fbfed8b98899f6e17d1a",0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,0,8,0,0,0,0,0,30,0
"f95cc45a51cbeecdaf7930921fc73140",0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0
"f998e4639165ec9fb666f7c1deeb50ee",0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0
"fa510fd76f4d9cdbe982e22e0dd05edc",0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0
"fabe060d1d3100fcdfb6ee4244abcfe8",0,0,0,0,0,0,0,0,0,0,0,0,0,0,55,0,13,0,0,0,0,0,0,0
"fb2a377da5cdbe6548e125c9e2445cf9",0,0,0,0,0,0,0,0,0,0,0,0,0,0,41,0,0,0,0,0,0,0,0,0
"fc4113bb9d6c5cf1a15785c5467ebfcd",0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,7,0,0,0,0,0,0,0
"fd0470c3dd3e9dc97ec2242a6cf47197",0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0
"fe2588206cb14a8c94b7bb5f92a9b602",0,0,0,0,0,0,0,0,0,0,0,0,0,0,78,0,0,0,0,0,0,0,0,0
"ffbb4127263a636ff47e3f28c4e52840",0,0,0,0,0,0,0,0,0,0,0,0,0,0,205,0,0,0,0,0,0,0,0,0
"037ff2de788bd94aef5870b6592b9d0f",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0
"04b10cd1270de2af05818fdc2688ee5a",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,119,0,0,0,0,0,0,0,0
"0a919bdb9ef7462508d289d19439c225",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,0,0,0,0
"0b454a7fe53c5df8713248e09a0c32a9",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,0,0,0,0,0,0,0,35
"0dd31a0376f2265eafa6115c6fdabaa9",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0
"0f58eabcbe9755b8bf2497c803b66825",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,0,0,0,0,0,0,0,0
"115a9253c58c6e91cc27653ad997f6b8",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,72,0,0,0,0,0,0,0,0
"1d0212e5534c891dfb11fcf379c43c1d",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0
"1df6a6f0ecb66fc4d60b88b4f61fe03d",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,151,0,0,0,0,0,0,0,0
"20b6931c6045b867ee92ad91bae3bfa0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0
"219fae67a2e482edc9078761f9781ea9",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,99,0,0,0,0,0,0,0,0
"29294d76ef7eaa2bf989c0e2e15f1431",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57,0,0,0,0,0,0,0,0
"297a7e8a3cefa92b099cdb9b862ce224",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41,0,0,0,0,0,0,0,0
"29f7ab0d90b6f4177f39854d0b42cfec",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,135,0,0,0,0,0,0,0,0
"2ffb0da789c72801a7f0fc13b6723605",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0
"33ac9994bda7e6cbed1ab8b82ead82ba",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,438,0,0,0,0,0,0,0,0
"40982f36ef52dece95905775d4b18291",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0
"40ad46948371442068807341f37469e7",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,76,0,0,0,0,0,0,0,0
"40e0765b41d85fc68c60015a298f76cd",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0
"414274b68b5a2c9ad5d519db0b1fee12",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0,0,0,0,0,0,0,0
"469f5399ad64d570c832ec530b1e9b8c",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,148,0,0,0,0,0,0,0,0
"4a0b1b78c39747df2ccc5754c3f62c2c",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0
"4a55e40c3bfb82e3c321117510e8307a",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,78,0,0,0,0,0,0,0,0
"4d6f60dada9af567056d0ca255017d88",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57,0,0,0,0,0,0,0,0
"527e0e8349e2cf03e10a60a6be3f64fc",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,63,0,0,0,0,0,0,0,0
"56d9bfc4e54bdd305ad404bf631ed38a",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,0,0,0,0,0,0,0,0
"5a6090c4ab01dd20752506ed0e40bb4b",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,0,0,0,0,0,0,0,0
"5b2c741902a2786a116d5df13bb6de1e",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,0,0,0,0,0,0,0,0
"5fc0edef3122913fb5f7ef9deeb39bb0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0
"64736565e900d6f08c2706ac78bfaab9",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,103,0,0,0,0,0,0,0,0
"6576f41671ba8896154acb5521acf778",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0
"67007fd6c7a8d499da3f669855dbb2ae",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,72,0,0,0,0,0,0,0,0
"674c9f43da96d26038d93fdae8ed2c1d",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,154,0,0,0,0,0,0,0,0
"6754e716a701555ffa6f2e8b40498478",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,0,0,0,0,0,0,0,0
"6d003321b6d548d31d72cd7f2810b100",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
"7187415b98fb5ec108420e1c6aefb8c8",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,0,0,0,0,0,0,0,0
"735f2e4bf47ffa243c4a308ef008cb26",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,0,0,0,0,0,0,0,0
"794b71741d9b54029beb6cac76bb79f8",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,0,0,0,0,0,0,0,0
"7f3e8a0f545b46f95372b5126dcc8ae2",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56,0,0,0,0,0,0,0,0
"7f52760214c659fe774b92c84310f494",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0,0,0,0,0,0,0,0
"81eb84c403647e5b2997b66a6a3bad33",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0
"83394c5d596419d870734b52b844aec8",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0
"84f4036ab19c0f537c5ac09fe1f908ff",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0
"85eccf313ce8dc9a29544afcb8bd1119",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,0,0,0,0
"88054394ed49748d7c8966c769bc22a9",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0
"8b1876275c322b6b92e7425bb2755981",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,0,0,0,0,0,0,0,0
"8fcae2543d46cc9422ab1283bbb9f1f7",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,0,0,0,0,0,0,0,0
"9074b81185cf56547ba781fb55b6601d",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,189,0,0,0,0,0,0,0,0
"908e3a37180212a8a4eb69df968b6d6b",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0
"92c47b8cf050e01c7f904591f0afcdb1",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0
"96b8b647280509a9adfc0b665a73ba66",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0,0,0,0,0,0,0,0
"985ae4450479d82eede714d50f15631d",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75,0,0,0,0,0,0,0,0
"9d8b64381a5304234d57a45de37f9fec",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,0,0,0,0,0,0,0,0
"a1006d34ef020741222a174d869bef74",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,67,0,0,0,0,0,0,0,0
"a3ffb535f559d7f61064c281b311dfc2",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,0,0,0,0,0,0,0,0
"a4b066140d74668978bfad9698edae58",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,133,0,0,0,0,0,0,0,0
"ab0272bad7a89662e757d0532746583e",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,0,0,0,0,0,0,0,0
"adc7c40c52f6eea9eda843ca30cd9c79",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0
"adde0192848c2b8379e2029a30c3a88a",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,99,0,0,0,0,0,0,0,0
"ae341d0d0bc4dac33a1399e443de475d",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0
"b26ad21362251df906f610351c6b16fc",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0
"b3437d72779d3e81a9dd6c4db425d0a3",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,0,0,0,0,0,0,0,0
"b7e17a2d4c13fe1517458820caf14141",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,121,0,0,0,0,0,0,0,0
"b8cb105f72155f6f43137105bb5e16ef",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41,0,0,0,0,0,0,0,0
"b97e6c20e746087ca3bfd69bc7aee5a8",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,0,0,0,0,0,0,0,0
"bb7d7593ca6e44d485289ca211066ed6",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,177,0,0,0,0,0,0,0,0
"bc17a0ff7c5bf868ae3972b8d468d97c",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,385,0,0,0,0,0,0,0,0
"bc7cc5b6dcefb69aba7463184ac5e427",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0
"bdcd7ee7587cbe3d6fa47ed1e7e3b838",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0
"c1952c2b10edf96575627256bddca255",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0
"caaa64cd9a886cdbad8c595813dc7d7c",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0,0,0,0,0,0,0,0
"cd553e281f8cc75ddca5964ca4759147",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0
"cdbbaa516827b349df7a3cad3caf8d67",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0
"d6b64bb848f1f611b26e0043f3ab5c6a",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0
"d8d19685ace7ede26d126a67a0e596bd",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0
"db8eee7434c396fba351035564900dc3",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52,0,0,0,0,0,0,0,0
"deefbd3c9cc401a564b5301147350a3b",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,82,0,0,0,0,0,0,0,0
"e263d08e5abd4788bc288dd0c0bb545d",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42,0,0,0,0,0,0,0,17
"e53cc42167ec71f1a0b31858917b9ea2",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0
"e62845e92784833e6001bd89860a36d2",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,0,0,0,0,0,0,0,0
"e698e0f03ef1301feb99ce85646c21fa",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,74,0,0,0,0,0,0,0,0
"e6d25f77f693d9f17d951360b3d92cab",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43,0,0,0,0,0,0,0,0
"e6e7b640421197ae5bf062571cb08208",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0
"e88b9ed79712058ed3e62c34f5516ddf",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,67,0,0,0,0,0,0,0,0
"eae5378738986d692064d3906ede5332",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,0,0,0,0,0,0,0,0
"ec80c38f5e6aff88b96106eea513f03d",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,0,0,0,0,0,0,0,0
"f2404b1c8768af7b1916f1c184d6c913",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,0,0,0,0,0,0,0,0
"f383e7c4866236f17260e70b6a53a1eb",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56,0,0,0,0,0,0,0,0
"f61380d64c8e62687959d4e1cd186fcc",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0
"f867cce48f42d03ee90c60380ce3dde6",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,152,0,0,0,0,0,0,0,40
"f898c7a8c566d0beb46d5448dde2387c",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,11,0,0,0
"f91b73c9c50dcf068276b1515d8acbcd",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,0,0,0,0,0,0,0,0
"fafcb754236b4a9acb4fcf5f474efd9c",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,67,0,0,0,0,0,0,0,0
"fd6b1cbf7d0d1e8d516cac99046cf414",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
"fdd44c07d5b9cf453299906caa8fb4b1",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0
"ff1602f9b07a1c87629e252a974acdb6",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0
"07ac307f2d622b343a06c42277ed38ec",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0
"0967b9045c43290161f924f0f8c7a497",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,0,0,0,0,0,0,0
"09721f34816cf8f6376c1cc6d9e3e16c",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0
"0a218cc11d286e6d6fd79bc9e0865422",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0
"0d7a4d7bcc3d928754bb0eabe6b6c6fc",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0
"13acb65e23f3a8623cd11d9076f4ad28",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0
"1a4c83706fe38e3dd61b503b169cc443",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0
"1d4c81120d1f75d089aca2353f4f811d",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,6,17,0
"2670a8e189bb07d548b13592da803b4b",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0
"2a20e9235589d32d83682afbe22b9925",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,0,0,0
"2db75f9d206d40503fbb084e7d1c9364",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0
"3154173f311dabea8af484f5747ec474",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0
"379051a22843094040aa56d1270d2639",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0
"38082aaada7ac6a97c40d800990f9a79",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,0,0,0,0,0,0,0
"3d5c2d3cd93d0f1c332e9beb693aa1c4",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,28,0,0,0,0,34,0
"4175c5466867027b9c8db8cc4c0d96d4",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,95,0,0,0,0,0,0,0
"49b5ebca014501ab7583137b6078582c",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,86,0,0,0,0,0,0,0
